gene	logFC	logCPM	LR	PValue	FDR
CTD-2530H12.4	5.23485779762922e-16	9.28504180100655	0	1	1
MAP6	5.23485779762922e-16	9.28504180100655	0	1	1
DGAT2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-535A19.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-535A19.2	5.23485779762922e-16	9.28504180100655	0	1	1
UVRAG	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2011F17.2	5.23485779762922e-16	9.28504180100655	0	1	1
WNT11	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-619A14.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-111M22.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-111M22.3	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf30	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-672A2.6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-672A2.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-672A2.4	5.23485779762922e-16	9.28504180100655	0	1	1
LRRC32	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-672A2.3	5.23485779762922e-16	9.28504180100655	0	1	1
TSKU	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-21L23.3	5.23485779762922e-16	9.28504180100655	0	1	1
ACER3	5.23485779762922e-16	9.28504180100655	0	1	1
B3GNT6	5.23485779762922e-16	9.28504180100655	0	1	1
CAPN5	5.23485779762922e-16	9.28504180100655	0	1	1
MYO7A	5.23485779762922e-16	9.28504180100655	0	1	1
GDPD4	5.23485779762922e-16	9.28504180100655	0	1	1
DKFZP434E1119	5.23485779762922e-16	9.28504180100655	0	1	1
AQP11	5.23485779762922e-16	9.28504180100655	0	1	1
RSF1	5.23485779762922e-16	9.28504180100655	0	1	1
AAMDC	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-91P24.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-91P24.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-91P24.6	5.23485779762922e-16	9.28504180100655	0	1	1
INTS4	5.23485779762922e-16	9.28504180100655	0	1	1
KCTD14	5.23485779762922e-16	9.28504180100655	0	1	1
NDUFC2-KCTD14	5.23485779762922e-16	9.28504180100655	0	1	1
THRSP	5.23485779762922e-16	9.28504180100655	0	1	1
ALG8	5.23485779762922e-16	9.28504180100655	0	1	1
KCTD21-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
KCTD21	5.23485779762922e-16	9.28504180100655	0	1	1
USP35	5.23485779762922e-16	9.28504180100655	0	1	1
GAB2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-452H21.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-452H21.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-452H21.4	5.23485779762922e-16	9.28504180100655	0	1	1
NARS2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-843A23.1	5.23485779762922e-16	9.28504180100655	0	1	1
TENM4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-179A16.1	5.23485779762922e-16	9.28504180100655	0	1	1
FAM181B	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf82	5.23485779762922e-16	9.28504180100655	0	1	1
RAB30	5.23485779762922e-16	9.28504180100655	0	1	1
RAB30-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-113K21.4	5.23485779762922e-16	9.28504180100655	0	1	1
PCF11	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-727A23.11	5.23485779762922e-16	9.28504180100655	0	1	1
ANKRD42	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC90B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-727A23.10	5.23485779762922e-16	9.28504180100655	0	1	1
DLG2	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2537O9.1	5.23485779762922e-16	9.28504180100655	0	1	1
CREBZF	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC89	5.23485779762922e-16	9.28504180100655	0	1	1
AP000974.1	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC83	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-12D16.2	5.23485779762922e-16	9.28504180100655	0	1	1
EED	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC81	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-317J19.1	5.23485779762922e-16	9.28504180100655	0	1	1
ME3	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2005H7.1	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2005H7.2	5.23485779762922e-16	9.28504180100655	0	1	1
PRSS23	5.23485779762922e-16	9.28504180100655	0	1	1
AP000654.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-736K20.5	5.23485779762922e-16	9.28504180100655	0	1	1
FZD4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-736K20.6	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM135	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-164N3.2	5.23485779762922e-16	9.28504180100655	0	1	1
RAB38	5.23485779762922e-16	9.28504180100655	0	1	1
GRM5-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
NOX4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-313I2.11	5.23485779762922e-16	9.28504180100655	0	1	1
NAALAD2	5.23485779762922e-16	9.28504180100655	0	1	1
CHORDC1	5.23485779762922e-16	9.28504180100655	0	1	1
FAT3	5.23485779762922e-16	9.28504180100655	0	1	1
SLC36A4	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA1731	5.23485779762922e-16	9.28504180100655	0	1	1
SCARNA9	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf54	5.23485779762922e-16	9.28504180100655	0	1	1
MED17	5.23485779762922e-16	9.28504180100655	0	1	1
HEPHL1	5.23485779762922e-16	9.28504180100655	0	1	1
PANX1	5.23485779762922e-16	9.28504180100655	0	1	1
GPR83	5.23485779762922e-16	9.28504180100655	0	1	1
MRE11A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-685N10.1	5.23485779762922e-16	9.28504180100655	0	1	1
ANKRD49	5.23485779762922e-16	9.28504180100655	0	1	1
LINC01171	5.23485779762922e-16	9.28504180100655	0	1	1
FUT4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-867G2.8	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-867G2.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-867G2.6	5.23485779762922e-16	9.28504180100655	0	1	1
AMOTL1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-856F16.2	5.23485779762922e-16	9.28504180100655	0	1	1
KDM4D	5.23485779762922e-16	9.28504180100655	0	1	1
ENDOD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-712B9.2	5.23485779762922e-16	9.28504180100655	0	1	1
SESN3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-644L4.1	5.23485779762922e-16	9.28504180100655	0	1	1
FAM76B	5.23485779762922e-16	9.28504180100655	0	1	1
CEP57	5.23485779762922e-16	9.28504180100655	0	1	1
MTMR2	5.23485779762922e-16	9.28504180100655	0	1	1
MAML2	5.23485779762922e-16	9.28504180100655	0	1	1
JRKL	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2383M3.1	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGAP42	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM133	5.23485779762922e-16	9.28504180100655	0	1	1
PGR	5.23485779762922e-16	9.28504180100655	0	1	1
TRPC6	5.23485779762922e-16	9.28504180100655	0	1	1
ANGPTL5	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA1377	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf70	5.23485779762922e-16	9.28504180100655	0	1	1
YAP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-864G5.3	5.23485779762922e-16	9.28504180100655	0	1	1
BIRC2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-315O6.1	5.23485779762922e-16	9.28504180100655	0	1	1
MMP7	5.23485779762922e-16	9.28504180100655	0	1	1
MMP1	5.23485779762922e-16	9.28504180100655	0	1	1
MMP3	5.23485779762922e-16	9.28504180100655	0	1	1
DYNC2H1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-563P16.1	5.23485779762922e-16	9.28504180100655	0	1	1
PDGFD	5.23485779762922e-16	9.28504180100655	0	1	1
DDI1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-886D15.1	5.23485779762922e-16	9.28504180100655	0	1	1
CASP12	5.23485779762922e-16	9.28504180100655	0	1	1
CARD17	5.23485779762922e-16	9.28504180100655	0	1	1
GRIA4	5.23485779762922e-16	9.28504180100655	0	1	1
MSANTD4	5.23485779762922e-16	9.28504180100655	0	1	1
KBTBD3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-677I18.3	5.23485779762922e-16	9.28504180100655	0	1	1
GUCY1A2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-819C21.1	5.23485779762922e-16	9.28504180100655	0	1	1
CWF19L2	5.23485779762922e-16	9.28504180100655	0	1	1
ALKBH8	5.23485779762922e-16	9.28504180100655	0	1	1
ELMOD1	5.23485779762922e-16	9.28504180100655	0	1	1
SLN	5.23485779762922e-16	9.28504180100655	0	1	1
RAB39A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-144G7.2	5.23485779762922e-16	9.28504180100655	0	1	1
ATM	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf65	5.23485779762922e-16	9.28504180100655	0	1	1
KDELC2	5.23485779762922e-16	9.28504180100655	0	1	1
EXPH5	5.23485779762922e-16	9.28504180100655	0	1	1
DDX10	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf87	5.23485779762922e-16	9.28504180100655	0	1	1
ZC3H12C	5.23485779762922e-16	9.28504180100655	0	1	1
RDX	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGAP20	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-89C3.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-89C3.4	5.23485779762922e-16	9.28504180100655	0	1	1
COLCA1	5.23485779762922e-16	9.28504180100655	0	1	1
COLCA2	5.23485779762922e-16	9.28504180100655	0	1	1
POU2AF1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-794P6.6	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf88	5.23485779762922e-16	9.28504180100655	0	1	1
LAYN	5.23485779762922e-16	9.28504180100655	0	1	1
SIK2	5.23485779762922e-16	9.28504180100655	0	1	1
PPP2R1B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-108O10.2	5.23485779762922e-16	9.28504180100655	0	1	1
ALG9	5.23485779762922e-16	9.28504180100655	0	1	1
ALG9.1	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf1	5.23485779762922e-16	9.28504180100655	0	1	1
HSPB2	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf52	5.23485779762922e-16	9.28504180100655	0	1	1
DIXDC1	5.23485779762922e-16	9.28504180100655	0	1	1
DLAT	5.23485779762922e-16	9.28504180100655	0	1	1
PIH1D2	5.23485779762922e-16	9.28504180100655	0	1	1
SDHD.1	5.23485779762922e-16	9.28504180100655	0	1	1
IL18	5.23485779762922e-16	9.28504180100655	0	1	1
TEX12	5.23485779762922e-16	9.28504180100655	0	1	1
BCO2	5.23485779762922e-16	9.28504180100655	0	1	1
PTS	5.23485779762922e-16	9.28504180100655	0	1	1
AP002884.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-65M17.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-65M17.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-629G13.1	5.23485779762922e-16	9.28504180100655	0	1	1
NCAM1	5.23485779762922e-16	9.28504180100655	0	1	1
NCAM1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-839D17.3	5.23485779762922e-16	9.28504180100655	0	1	1
TTC12	5.23485779762922e-16	9.28504180100655	0	1	1
ANKK1	5.23485779762922e-16	9.28504180100655	0	1	1
TMPRSS5	5.23485779762922e-16	9.28504180100655	0	1	1
ZW10	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-667M19.2	5.23485779762922e-16	9.28504180100655	0	1	1
USP28	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-667M19.10	5.23485779762922e-16	9.28504180100655	0	1	1
HTR3B	5.23485779762922e-16	9.28504180100655	0	1	1
HTR3A	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB16	5.23485779762922e-16	9.28504180100655	0	1	1
NNMT	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-64D24.4	5.23485779762922e-16	9.28504180100655	0	1	1
RBM7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-212D19.4	5.23485779762922e-16	9.28504180100655	0	1	1
NXPE2	5.23485779762922e-16	9.28504180100655	0	1	1
CADM1	5.23485779762922e-16	9.28504180100655	0	1	1
AP000462.3	5.23485779762922e-16	9.28504180100655	0	1	1
AP000997.2	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00900	5.23485779762922e-16	9.28504180100655	0	1	1
AP001891.1	5.23485779762922e-16	9.28504180100655	0	1	1
BUD13	5.23485779762922e-16	9.28504180100655	0	1	1
AP006216.10	5.23485779762922e-16	9.28504180100655	0	1	1
AP006216.11	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF259	5.23485779762922e-16	9.28504180100655	0	1	1
APOA5	5.23485779762922e-16	9.28504180100655	0	1	1
APOA1	5.23485779762922e-16	9.28504180100655	0	1	1
APOA1-AS	5.23485779762922e-16	9.28504180100655	0	1	1
AP000936.4	5.23485779762922e-16	9.28504180100655	0	1	1
TAGLN	5.23485779762922e-16	9.28504180100655	0	1	1
RNF214	5.23485779762922e-16	9.28504180100655	0	1	1
BACE1	5.23485779762922e-16	9.28504180100655	0	1	1
CEP164	5.23485779762922e-16	9.28504180100655	0	1	1
AP000892.4	5.23485779762922e-16	9.28504180100655	0	1	1
DSCAML1	5.23485779762922e-16	9.28504180100655	0	1	1
FXYD2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-728F11.3	5.23485779762922e-16	9.28504180100655	0	1	1
FXYD6-FXYD2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-728F11.4	5.23485779762922e-16	9.28504180100655	0	1	1
FXYD6	5.23485779762922e-16	9.28504180100655	0	1	1
TMPRSS13	5.23485779762922e-16	9.28504180100655	0	1	1
TMPRSS4	5.23485779762922e-16	9.28504180100655	0	1	1
SCN4B	5.23485779762922e-16	9.28504180100655	0	1	1
SCN2B	5.23485779762922e-16	9.28504180100655	0	1	1
MPZL3	5.23485779762922e-16	9.28504180100655	0	1	1
MPZL2	5.23485779762922e-16	9.28504180100655	0	1	1
UBE4A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-770J1.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-770J1.4	5.23485779762922e-16	9.28504180100655	0	1	1
KMT2A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-770J1.3	5.23485779762922e-16	9.28504180100655	0	1	1
TTC36	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM25	5.23485779762922e-16	9.28504180100655	0	1	1
IFT46	5.23485779762922e-16	9.28504180100655	0	1	1
ARCN1	5.23485779762922e-16	9.28504180100655	0	1	1
PHLDB1	5.23485779762922e-16	9.28504180100655	0	1	1
AP002954.3	5.23485779762922e-16	9.28504180100655	0	1	1
AP002954.4	5.23485779762922e-16	9.28504180100655	0	1	1
CXCR5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-158I9.5	5.23485779762922e-16	9.28504180100655	0	1	1
BCL9L	5.23485779762922e-16	9.28504180100655	0	1	1
UPK2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-158I9.7	5.23485779762922e-16	9.28504180100655	0	1	1
FOXR1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-110I1.12	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC84	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-110I1.11	5.23485779762922e-16	9.28504180100655	0	1	1
SLC37A4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-110I1.6	5.23485779762922e-16	9.28504180100655	0	1	1
HYOU1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-110I1.14	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-110I1.13	5.23485779762922e-16	9.28504180100655	0	1	1
VPS11	5.23485779762922e-16	9.28504180100655	0	1	1
HMBS	5.23485779762922e-16	9.28504180100655	0	1	1
H2AFX	5.23485779762922e-16	9.28504180100655	0	1	1
DPAGT1	5.23485779762922e-16	9.28504180100655	0	1	1
C2CD2L	5.23485779762922e-16	9.28504180100655	0	1	1
HINFP	5.23485779762922e-16	9.28504180100655	0	1	1
ABCG4	5.23485779762922e-16	9.28504180100655	0	1	1
NLRX1	5.23485779762922e-16	9.28504180100655	0	1	1
PDZD3	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC153	5.23485779762922e-16	9.28504180100655	0	1	1
MCAM	5.23485779762922e-16	9.28504180100655	0	1	1
RNF26	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-334E6.10	5.23485779762922e-16	9.28504180100655	0	1	1
USP2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-334E6.3	5.23485779762922e-16	9.28504180100655	0	1	1
USP2-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
THY1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-196E1.3	5.23485779762922e-16	9.28504180100655	0	1	1
PVRL1	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2523D13.2	5.23485779762922e-16	9.28504180100655	0	1	1
OAF	5.23485779762922e-16	9.28504180100655	0	1	1
POU2F3	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM136	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGEF12	5.23485779762922e-16	9.28504180100655	0	1	1
GRIK4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-640N11.2	5.23485779762922e-16	9.28504180100655	0	1	1
TBCEL	5.23485779762922e-16	9.28504180100655	0	1	1
TECTA	5.23485779762922e-16	9.28504180100655	0	1	1
SC5D	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-730K11.1	5.23485779762922e-16	9.28504180100655	0	1	1
SORL1	5.23485779762922e-16	9.28504180100655	0	1	1
UBASH3B	5.23485779762922e-16	9.28504180100655	0	1	1
CRTAM	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf63	5.23485779762922e-16	9.28504180100655	0	1	1
CLMP	5.23485779762922e-16	9.28504180100655	0	1	1
AP000783.1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC01059	5.23485779762922e-16	9.28504180100655	0	1	1
SCN3B	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF202	5.23485779762922e-16	9.28504180100655	0	1	1
OR8D4	5.23485779762922e-16	9.28504180100655	0	1	1
VWA5A	5.23485779762922e-16	9.28504180100655	0	1	1
PANX3	5.23485779762922e-16	9.28504180100655	0	1	1
SIAE	5.23485779762922e-16	9.28504180100655	0	1	1
SPA17	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-677M14.2	5.23485779762922e-16	9.28504180100655	0	1	1
VSIG2	5.23485779762922e-16	9.28504180100655	0	1	1
ESAM	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-677M14.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-677M14.7	5.23485779762922e-16	9.28504180100655	0	1	1
ROBO3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-664I21.5	5.23485779762922e-16	9.28504180100655	0	1	1
ROBO4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-664I21.6	5.23485779762922e-16	9.28504180100655	0	1	1
HEPACAM	5.23485779762922e-16	9.28504180100655	0	1	1
HEPN1	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC15	5.23485779762922e-16	9.28504180100655	0	1	1
SLC37A2	5.23485779762922e-16	9.28504180100655	0	1	1
PKNOX2	5.23485779762922e-16	9.28504180100655	0	1	1
FEZ1	5.23485779762922e-16	9.28504180100655	0	1	1
AP000708.1	5.23485779762922e-16	9.28504180100655	0	1	1
EI24	5.23485779762922e-16	9.28504180100655	0	1	1
STT3A-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
CHEK1	5.23485779762922e-16	9.28504180100655	0	1	1
ACRV1	5.23485779762922e-16	9.28504180100655	0	1	1
PATE2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-680F20.10	5.23485779762922e-16	9.28504180100655	0	1	1
HYLS1	5.23485779762922e-16	9.28504180100655	0	1	1
PUS3	5.23485779762922e-16	9.28504180100655	0	1	1
DDX25	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-680F20.4	5.23485779762922e-16	9.28504180100655	0	1	1
CDON	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-50B3.4	5.23485779762922e-16	9.28504180100655	0	1	1
FAM118B	5.23485779762922e-16	9.28504180100655	0	1	1
SRPR	5.23485779762922e-16	9.28504180100655	0	1	1
FOXRED1	5.23485779762922e-16	9.28504180100655	0	1	1
TIRAP	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-712L6.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-712L6.5	5.23485779762922e-16	9.28504180100655	0	1	1
ST3GAL4	5.23485779762922e-16	9.28504180100655	0	1	1
KIRREL3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-115C10.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-702B10.2	5.23485779762922e-16	9.28504180100655	0	1	1
ETS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1007G5.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-264E20.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-744N12.3	5.23485779762922e-16	9.28504180100655	0	1	1
KCNJ1	5.23485779762922e-16	9.28504180100655	0	1	1
KCNJ5	5.23485779762922e-16	9.28504180100655	0	1	1
C11orf45	5.23485779762922e-16	9.28504180100655	0	1	1
TP53AIP1	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGAP32	5.23485779762922e-16	9.28504180100655	0	1	1
BARX2	5.23485779762922e-16	9.28504180100655	0	1	1
NFRKB	5.23485779762922e-16	9.28504180100655	0	1	1
PRDM10	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00167	5.23485779762922e-16	9.28504180100655	0	1	1
AP003041.2	5.23485779762922e-16	9.28504180100655	0	1	1
ST14	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB44	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-121M22.1	5.23485779762922e-16	9.28504180100655	0	1	1
ADAMTS8	5.23485779762922e-16	9.28504180100655	0	1	1
ADAMTS15	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-890B15.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-890B15.3	5.23485779762922e-16	9.28504180100655	0	1	1
SNX19	5.23485779762922e-16	9.28504180100655	0	1	1
NTM	5.23485779762922e-16	9.28504180100655	0	1	1
AP003025.2	5.23485779762922e-16	9.28504180100655	0	1	1
IGSF9B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-713P17.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-713P17.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-713P17.4	5.23485779762922e-16	9.28504180100655	0	1	1
JAM3	5.23485779762922e-16	9.28504180100655	0	1	1
NCAPD3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-700F16.3	5.23485779762922e-16	9.28504180100655	0	1	1
VPS26B	5.23485779762922e-16	9.28504180100655	0	1	1
THYN1	5.23485779762922e-16	9.28504180100655	0	1	1
ACAD8	5.23485779762922e-16	9.28504180100655	0	1	1
GLB1L3	5.23485779762922e-16	9.28504180100655	0	1	1
GLB1L2	5.23485779762922e-16	9.28504180100655	0	1	1
B3GAT1	5.23485779762922e-16	9.28504180100655	0	1	1
AP004550.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-469N6.1	5.23485779762922e-16	9.28504180100655	0	1	1
AP003062.1	5.23485779762922e-16	9.28504180100655	0	1	1
FAM138D	5.23485779762922e-16	9.28504180100655	0	1	1
IQSEC3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-598F7.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-598F7.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-598F7.6	5.23485779762922e-16	9.28504180100655	0	1	1
SLC6A12	5.23485779762922e-16	9.28504180100655	0	1	1
SLC6A13	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC77	5.23485779762922e-16	9.28504180100655	0	1	1
B4GALNT3	5.23485779762922e-16	9.28504180100655	0	1	1
NINJ2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-218M22.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-218M22.2	5.23485779762922e-16	9.28504180100655	0	1	1
WNK1	5.23485779762922e-16	9.28504180100655	0	1	1
RAD52	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-359B12.2	5.23485779762922e-16	9.28504180100655	0	1	1
ERC1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00942	5.23485779762922e-16	9.28504180100655	0	1	1
WNT5B	5.23485779762922e-16	9.28504180100655	0	1	1
FBXL14	5.23485779762922e-16	9.28504180100655	0	1	1
CACNA2D4	5.23485779762922e-16	9.28504180100655	0	1	1
LRTM2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1096D14.3	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00940	5.23485779762922e-16	9.28504180100655	0	1	1
DCP1B	5.23485779762922e-16	9.28504180100655	0	1	1
CACNA1C	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1096D14.6	5.23485779762922e-16	9.28504180100655	0	1	1
CACNA1C-AS2	5.23485779762922e-16	9.28504180100655	0	1	1
CACNA1C-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-885B4.2	5.23485779762922e-16	9.28504180100655	0	1	1
FKBP4	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-816N1.6	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-816N1.7	5.23485779762922e-16	9.28504180100655	0	1	1
NRIP2	5.23485779762922e-16	9.28504180100655	0	1	1
AC005841.1	5.23485779762922e-16	9.28504180100655	0	1	1
FOXM1	5.23485779762922e-16	9.28504180100655	0	1	1
RHNO1	5.23485779762922e-16	9.28504180100655	0	1	1
TULP3	5.23485779762922e-16	9.28504180100655	0	1	1
TEAD4	5.23485779762922e-16	9.28504180100655	0	1	1
TSPAN9	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1063M23.2	5.23485779762922e-16	9.28504180100655	0	1	1
PRMT8	5.23485779762922e-16	9.28504180100655	0	1	1
EFCAB4B	5.23485779762922e-16	9.28504180100655	0	1	1
PARP11	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-664D1.1	5.23485779762922e-16	9.28504180100655	0	1	1
CCND2-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
CCND2	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf5	5.23485779762922e-16	9.28504180100655	0	1	1
FGF23	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf4	5.23485779762922e-16	9.28504180100655	0	1	1
RAD51AP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-500M8.7	5.23485779762922e-16	9.28504180100655	0	1	1
AKAP3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-234B24.6	5.23485779762922e-16	9.28504180100655	0	1	1
GALNT8	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-234B24.4	5.23485779762922e-16	9.28504180100655	0	1	1
